;Datetime;bystar1_P;bystar1_Q
8137;2024-03-25 18:30:00;12.67530426;-2.31653169
8138;2024-03-25 18:45:00;12.35814387;-2.254715231
8139;2024-03-25 19:00:00;12.67793078;-2.350223316
8140;2024-03-25 19:15:00;12.45041679;-2.361362579
8141;2024-03-25 19:30:00;13.05281654;-2.573410024
8142;2024-03-25 19:45:00;12.30358167;-2.464221625
8143;2024-03-25 20:00:00;12.68203689;-2.81142321
8144;2024-03-25 20:15:00;12.54956331;-3.68285892
8145;2024-03-25 20:30:00;12.69695535;-2.589094425
8146;2024-03-25 20:45:00;12.11148646;-2.462500379
8147;2024-03-25 21:00:00;12.27307188;-2.41934674
8148;2024-03-25 21:15:00;12.73475419;-2.791193484
8149;2024-03-25 21:30:00;12.72888136;-2.579586203
8150;2024-03-25 21:45:00;12.83514596;-2.509927484
8151;2024-03-25 22:00:00;12.47560877;-2.448282144
8152;2024-03-25 22:15:00;2.308872941;0.076774302
8153;2024-03-25 22:30:00;2.230910416;0.291476274
8154;2024-03-25 22:45:00;2.229184237;0.289375804
8155;2024-03-25 23:00:00;2.229244526;0.289554913
8156;2024-03-25 23:15:00;2.229093865;0.289017892
8157;2024-03-25 23:30:00;2.228845428;0.288954545
8158;2024-03-25 23:45:00;2.229310908;0.289161811
8159;2024-03-26 00:00:00;2.228987744;0.288816931
8160;2024-03-26 00:15:00;2.229214781;0.289655843
8161;2024-03-26 00:30:00;2.229802823;0.29020124
8162;2024-03-26 00:45:00;2.229025675;0.28923719
8163;2024-03-26 01:00:00;2.230214338;0.290785785
8164;2024-03-26 01:15:00;0.107787355;0.014764684
8165;2024-03-26 01:30:00;0.103189997;0.001181396
8166;2024-03-26 01:45:00;0.099051293;0.002206401
8167;2024-03-26 02:00:00;0.095347219;0.001943696
8168;2024-03-26 02:15:00;0.092053754;0.002106469
8169;2024-03-26 02:30:00;0;0.009867694
8170;2024-03-26 02:45:00;0;0.009177601
8171;2024-03-26 03:00:00;0;0.002217402
8172;2024-03-26 03:15:00;0;0.001536049
8173;2024-03-26 03:30:00;0;0.002654775
8174;2024-03-26 03:45:00;0;0.00189172
8175;2024-03-26 04:00:00;0;0.003118226
8176;2024-03-26 04:15:00;0;0.007001951
8177;2024-03-26 04:30:00;0;0.002446952
8178;2024-03-26 04:45:00;0;0.002202481
8179;2024-03-26 05:00:00;0;0.002064104
8180;2024-03-26 05:15:00;0;0.004723632
8181;2024-03-26 05:30:00;0;0.002672154
8182;2024-03-26 05:45:00;0;0.001728007
8183;2024-03-26 06:00:00;0.075588976;-0.209345548
8184;2024-03-26 06:15:00;9.453985255;-1.911174575
8185;2024-03-26 06:30:00;8.694542965;-1.724691695
8186;2024-03-26 06:45:00;9.072705224;-1.895386716
8187;2024-03-26 07:00:00;9.110891134;-1.184691565
8188;2024-03-26 07:15:00;7.491388156;-0.945498704
8189;2024-03-26 07:30:00;2.29727492;-1.833453483
8190;2024-03-26 07:45:00;4.55033177;-3.619350722
8191;2024-03-26 08:00:00;4.804804662;-3.672455851
8192;2024-03-26 08:15:00;6.240239905;-3.539285264
8193;2024-03-26 08:30:00;4.747198603;-1.40009577
8194;2024-03-26 08:45:00;9.909296914;-1.372702553
8195;2024-03-26 09:00:00;9.931536995;-1.908996951
8196;2024-03-26 09:15:00;9.965521362;-2.548930519
8197;2024-03-26 09:30:00;5.348900565;-2.148568344
8198;2024-03-26 09:45:00;10.09679069;-2.134368087
8199;2024-03-26 10:00:00;11.155207;-1.836741038
8200;2024-03-26 10:15:00;6.379394574;-2.197678061
8201;2024-03-26 10:30:00;0.804004057;-2.199028369
8202;2024-03-26 10:45:00;6.664832061;-4.182697547
8203;2024-03-26 11:00:00;0.73636497;-2.250919539
8204;2024-03-26 11:15:00;0.825640683;-1.892499636
8205;2024-03-26 11:30:00;5.745584586;-3.427306449
8206;2024-03-26 11:45:00;6.803053033;-2.443645966
8207;2024-03-26 12:00:00;9.906269514;-2.166719471
8208;2024-03-26 12:15:00;8.944867137;-2.25287685
8209;2024-03-26 12:30:00;9.694136053;-1.332454741
8210;2024-03-26 12:45:00;9.72856781;-1.557624123
8211;2024-03-26 13:00:00;8.852464628;-1.642897267
8212;2024-03-26 13:15:00;5.210437838;-2.476711967
8213;2024-03-26 13:30:00;10.06346925;-2.908711873
8214;2024-03-26 13:45:00;9.876125856;-3.140003414
8215;2024-03-26 14:00:00;10.15178535;-3.783892689
8216;2024-03-26 14:15:00;9.469205529;-4.228043806
8217;2024-03-26 14:30:00;5.365004565;-2.378433642
8218;2024-03-26 14:45:00;9.626839896;-3.657178861
8219;2024-03-26 15:00:00;10.02396195;-4.085813772
8220;2024-03-26 15:15:00;10.19648461;-4.35626876
8221;2024-03-26 15:30:00;9.913157652;-4.652004184
8222;2024-03-26 15:45:00;4.87457157;-3.329269692
8223;2024-03-26 16:00:00;0.783152481;-2.21193192
8224;2024-03-26 16:15:00;4.713799225;-2.826291073
8225;2024-03-26 16:30:00;3.28814612;-3.117448422
8226;2024-03-26 16:45:00;3.0837976;-1.170168168
8227;2024-03-26 17:00:00;5.108013039;-0.411777321
8228;2024-03-26 17:15:00;7.792003275;-4.608045401
8229;2024-03-26 17:30:00;5.339917058;-3.650077584
8230;2024-03-26 17:45:00;5.084832206;-3.812151689
8231;2024-03-26 18:00:00;3.604491015;-2.946463511
8232;2024-03-26 18:15:00;0.756093322;-2.195823171
8233;2024-03-26 18:30:00;0.757610232;-2.192531415
8234;2024-03-26 18:45:00;4.569213308;-3.852528989
8235;2024-03-26 19:00:00;6.162132298;-4.512623307
8236;2024-03-26 19:15:00;0.751352729;-2.200820939
8237;2024-03-26 19:30:00;3.555279324;-2.365236587
8238;2024-03-26 19:45:00;3.330353987;-2.274158845
8239;2024-03-26 20:00:00;0.794599748;-0.685308607
8240;2024-03-26 20:15:00;0.740631188;0.001665706
8241;2024-03-26 20:30:00;0.689254571;0.001764442
8242;2024-03-26 20:45:00;0.640406224;0.001779763
8243;2024-03-26 21:00:00;0.594022473;0.002014619
8244;2024-03-26 21:15:00;0;0.001719227
8245;2024-03-26 21:30:00;0;0.002004575
8246;2024-03-26 21:45:00;0;0.001586971
8247;2024-03-26 22:00:00;0;0.005195783
8248;2024-03-26 22:15:00;0;0.002872054
8249;2024-03-26 22:30:00;0;0.001694414
8250;2024-03-26 22:45:00;0;0.000894589
8251;2024-03-26 23:00:00;0;0.001532141
8252;2024-03-26 23:15:00;0;0.011641815
8253;2024-03-26 23:30:00;0;0.002891321
8254;2024-03-26 23:45:00;0;0.004970705
8255;2024-03-27 00:00:00;0;0.003631761
8256;2024-03-27 00:15:00;0;0.001216493
8257;2024-03-27 00:30:00;0;0.001658416
8258;2024-03-27 00:45:00;0;0.002102426
8259;2024-03-27 01:00:00;0;0.001953541
8260;2024-03-27 01:15:00;0;0.001389552
8261;2024-03-27 01:30:00;0;0.001357836
8262;2024-03-27 01:45:00;0;0.001201923
8263;2024-03-27 02:00:00;0;0.002175955
8264;2024-03-27 02:15:00;0;0.010681158
8265;2024-03-27 02:30:00;0;0.010849586
8266;2024-03-27 02:45:00;0;0.010800427
8267;2024-03-27 03:00:00;0;-0.07844791
8268;2024-03-27 03:15:00;0;0.002209556
8269;2024-03-27 03:30:00;0;-0.034588906
8270;2024-03-27 03:45:00;0;0.00287445
8271;2024-03-27 04:00:00;0;0.010891929
8272;2024-03-27 04:15:00;0;0.003282222
8273;2024-03-27 04:30:00;0;-0.105844914
8274;2024-03-27 04:45:00;0;0.010601827
8275;2024-03-27 05:00:00;0;0.010732701
8276;2024-03-27 05:15:00;0;-0.037309128
8277;2024-03-27 05:30:00;0;0.001153361
8278;2024-03-27 05:45:00;0;0.003549971
8279;2024-03-27 06:00:00;0.02847744;-0.075182301
8280;2024-03-27 06:15:00;0.682289736;-1.988771451
8281;2024-03-27 06:30:00;0.798764181;-2.179312479
8282;2024-03-27 06:45:00;7.844367449;-2.713291258
8283;2024-03-27 07:00:00;7.156834946;-2.633293193
8284;2024-03-27 07:15:00;6.882952996;-2.918472507
8285;2024-03-27 07:30:00;7.128333444;-2.955451653
8286;2024-03-27 07:45:00;7.32763734;-3.639987154
8287;2024-03-27 08:00:00;3.608665108;-2.38191974
8288;2024-03-27 08:15:00;13.31848578;-0.087872057
8289;2024-03-27 08:30:00;9.307977529;-0.924869039
8290;2024-03-27 08:45:00;7.971718086;-5.042575066
8291;2024-03-27 09:00:00;9.895798194;-5.470879598
8292;2024-03-27 09:15:00;9.364349981;-5.949460836
8293;2024-03-27 09:30:00;8.491402577;-5.090855007
8294;2024-03-27 09:45:00;9.505395074;-5.68071083
8295;2024-03-27 10:00:00;9.350906722;-5.976722853
8296;2024-03-27 10:15:00;5.704275675;-3.662401472
8297;2024-03-27 10:30:00;1.174728061;-2.157323136
8298;2024-03-27 10:45:00;3.694129317;-2.457894221
8299;2024-03-27 11:00:00;10.00249882;-5.10389762
8300;2024-03-27 11:15:00;9.03743449;-3.481567159
8301;2024-03-27 11:30:00;8.896953103;-4.40428329
8302;2024-03-27 11:45:00;2.062302972;-2.590352043
8303;2024-03-27 12:00:00;7.007782618;-4.518246706
8304;2024-03-27 12:15:00;9.411306678;-5.820291537
8305;2024-03-27 12:30:00;9.42444687;-6.130078755
8306;2024-03-27 12:45:00;5.388822712;-3.926427758
8307;2024-03-27 13:00:00;8.178171296;-5.360433977
8308;2024-03-27 13:15:00;7.045301696;-5.020967716
8309;2024-03-27 13:30:00;6.716767452;-4.691011431
8310;2024-03-27 13:45:00;8.455503315;-5.366122161
8311;2024-03-27 14:00:00;8.503489302;-5.444062818
8312;2024-03-27 14:15:00;0.907587964;-2.092927183
8313;2024-03-27 14:30:00;0.758911144;-2.152263448
8314;2024-03-27 14:45:00;1.660142289;-2.175024598
8315;2024-03-27 15:00:00;0.946838189;-2.209092564
8316;2024-03-27 15:15:00;0.757884319;-2.181050568
8317;2024-03-27 15:30:00;6.989976171;-1.567124045
8318;2024-03-27 15:45:00;4.545478549;-3.703705816
8319;2024-03-27 16:00:00;8.174564453;-3.735012478
8320;2024-03-27 16:15:00;10.3738545;-3.427734641
8321;2024-03-27 16:30:00;10.14425056;-3.352053047
8322;2024-03-27 16:45:00;10.15024508;-3.393791379
8323;2024-03-27 17:00:00;6.473924873;-2.784152707
8324;2024-03-27 17:15:00;4.585581455;-2.47355906
8325;2024-03-27 17:30:00;2.926956334;-2.289795831
8326;2024-03-27 17:45:00;2.243018448;-2.304095489
8327;2024-03-27 18:00:00;1.934966848;-2.027012615
8328;2024-03-27 18:15:00;0.680816031;-2.204542683
8329;2024-03-27 18:30:00;0.718843211;-2.01341539
8330;2024-03-27 18:45:00;5.654530087;-4.166005799
8331;2024-03-27 19:00:00;8.929679291;-4.95995702
8332;2024-03-27 19:15:00;10.19369634;-4.326986455
8333;2024-03-27 19:30:00;10.27133715;-4.396984711
8334;2024-03-27 19:45:00;10.21677124;-4.3593006
8335;2024-03-27 20:00:00;8.607769915;-4.572011179
8336;2024-03-27 20:15:00;10.38605604;-6.402535717
8337;2024-03-27 20:30:00;4.747242518;-2.152824625
8338;2024-03-27 20:45:00;5.709234045;-4.173867381
8339;2024-03-27 21:00:00;8.44569768;-4.772779639
8340;2024-03-27 21:15:00;10.15022336;-4.477768796
8341;2024-03-27 21:30:00;10.17833429;-4.798945761
8342;2024-03-27 21:45:00;10.03931194;-4.875618668
8343;2024-03-27 22:00:00;9.44175948;-4.587119375
8344;2024-03-27 22:15:00;10.15893577;-4.668485368
8345;2024-03-27 22:30:00;10.15921903;-4.947709517
8346;2024-03-27 22:45:00;10.17198413;-4.512318332
8347;2024-03-27 23:00:00;10.38126157;-4.083219169
8348;2024-03-27 23:15:00;7.609112141;-3.674844036
8349;2024-03-27 23:30:00;9.941826242;-4.68617583
8350;2024-03-27 23:45:00;10.19030891;-4.854440749
8351;2024-03-28 00:00:00;8.950786001;-3.758243598
8352;2024-03-28 00:15:00;8.309396358;0.001644147
8353;2024-03-28 00:30:00;7.690102275;0.001794471
8354;2024-03-28 00:45:00;7.093251341;0.001689434
8355;2024-03-28 01:00:00;6.51919115;0.001494852
8356;2024-03-28 01:15:00;0;0.001035074
8357;2024-03-28 01:30:00;0;0.000644129
8358;2024-03-28 01:45:00;0;0.000966765
8359;2024-03-28 02:00:00;0;0.009514402
8360;2024-03-28 02:15:00;0;0.009411389
8361;2024-03-28 02:30:00;0;0.009727598
8362;2024-03-28 02:45:00;0;0.002190781
8363;2024-03-28 03:00:00;0;0.000715295
8364;2024-03-28 03:15:00;0;0.000621512
8365;2024-03-28 03:30:00;0;0.002280755
8366;2024-03-28 03:45:00;0;0.003079656
8367;2024-03-28 04:00:00;0;0.009760653
8368;2024-03-28 04:15:00;0;0.001038538
8369;2024-03-28 04:30:00;0;0.000771579
8370;2024-03-28 04:45:00;0;0.000588917
8371;2024-03-28 05:00:00;0;0.000816664
8372;2024-03-28 05:15:00;0;0.001713309
8373;2024-03-28 05:30:00;0;0.001630546
8374;2024-03-28 05:45:00;0;0.00070672
8375;2024-03-28 06:00:00;0;0.003527445
8376;2024-03-28 06:15:00;0.344173279;-0.849731878
8377;2024-03-28 06:30:00;10.13610447;-3.208873303
8378;2024-03-28 06:45:00;9.407323695;-0.772780332
8379;2024-03-28 07:00:00;0.766111537;-2.010999442
8380;2024-03-28 07:15:00;5.267717472;-2.610314274
8381;2024-03-28 07:30:00;0.828168369;-1.926057827
8382;2024-03-28 07:45:00;3.161373732;-2.076873139
8383;2024-03-28 08:00:00;0.732611466;-2.124601805
8384;2024-03-28 08:15:00;2.495135675;-1.868952964
8385;2024-03-28 08:30:00;3.857418343;-1.995168135
8386;2024-03-28 08:45:00;6.750533229;-1.966175853
8387;2024-03-28 09:00:00;4.448195546;-1.700276313
8388;2024-03-28 09:15:00;4.488684218;-2.001265259
8389;2024-03-28 09:30:00;0.556611106;-2.095629608
8390;2024-03-28 09:45:00;0.595473985;-2.055511165
8391;2024-03-28 10:00:00;0.669682317;-2.145356643
8392;2024-03-28 10:15:00;0.759180811;-1.954737232
8393;2024-03-28 10:30:00;0.681569794;-2.152736118
8394;2024-03-28 10:45:00;1.952359091;-1.970896321
8395;2024-03-28 11:00:00;6.118549123;-3.2899845
8396;2024-03-28 11:15:00;6.464754451;-3.922462035
8397;2024-03-28 11:30:00;9.555470292;-4.041444526
8398;2024-03-28 11:45:00;9.937765007;-3.987732655
8399;2024-03-28 12:00:00;9.312623805;-3.979829187
8400;2024-03-28 12:15:00;9.234760762;-3.558345157
8401;2024-03-28 12:30:00;0.742478836;-2.101715554
8402;2024-03-28 12:45:00;1.17519301;-2.288658836
8403;2024-03-28 13:00:00;7.406445754;-2.521447602
8404;2024-03-28 13:15:00;0.772276263;-2.120152185
8405;2024-03-28 13:30:00;4.58195135;-2.034121097
8406;2024-03-28 13:45:00;4.120085714;-2.471903632
8407;2024-03-28 14:00:00;5.553439047;-3.502907308
8408;2024-03-28 14:15:00;0.741777359;-2.122778988
8409;2024-03-28 14:30:00;4.818126621;-3.018158079
8410;2024-03-28 14:45:00;2.591582106;-2.618333112
8411;2024-03-28 15:00:00;6.601090758;-4.031357784
8412;2024-03-28 15:15:00;9.807157611;-4.691734904
8413;2024-03-28 15:30:00;9.699035645;-4.225051198
8414;2024-03-28 15:45:00;9.821973817;-4.040505699
8415;2024-03-28 16:00:00;9.105537297;-4.378927167
8416;2024-03-28 16:15:00;7.002276236;-4.943539411
8417;2024-03-28 16:30:00;8.730581148;-5.714551535
8418;2024-03-28 16:45:00;8.703259086;-5.521517453
8419;2024-03-28 17:00:00;7.349180316;-4.735724391
8420;2024-03-28 17:15:00;8.904505617;-6.043293045
8421;2024-03-28 17:30:00;8.518775938;-5.278818197
8422;2024-03-28 17:45:00;7.93821816;-3.049391642
8423;2024-03-28 18:00:00;9.317374977;-5.910839173
8424;2024-03-28 18:15:00;9.961274525;-6.41860864
8425;2024-03-28 18:30:00;10.53396523;-6.571271414
8426;2024-03-28 18:45:00;7.930200989;-4.938223114
8427;2024-03-28 19:00:00;9.064551395;-5.701749886
8428;2024-03-28 19:15:00;9.875863644;-5.53846869
8429;2024-03-28 19:30:00;10.22905777;-6.538797005
8430;2024-03-28 19:45:00;5.85796133;-4.464507484
8431;2024-03-28 20:00:00;1.776444653;-2.784230194
8432;2024-03-28 20:15:00;4.853925595;-4.045984816
8433;2024-03-28 20:30:00;7.618555262;-5.343437285
8434;2024-03-28 20:45:00;9.437982007;-4.493732576
8435;2024-03-28 21:00:00;14.07030572;-5.765493875
8436;2024-03-28 21:15:00;14.25453869;-6.329739127
8437;2024-03-28 21:30:00;14.09059297;-3.968628273
8438;2024-03-28 21:45:00;9.593277936;-4.490548812
8439;2024-03-28 22:00:00;8.73961953;-6.116530118
8440;2024-03-28 22:15:00;1.834819667;-1.330301711
8441;2024-03-28 22:30:00;0.048633974;-0.211910398
8442;2024-03-28 22:45:00;0.049768392;-0.209513945
8443;2024-03-28 23:00:00;0.048813347;-0.210629529
8444;2024-03-28 23:15:00;0.048067598;-0.212711592
8445;2024-03-28 23:30:00;0.047688097;-0.213272451
8446;2024-03-28 23:45:00;0.047572397;-0.212569021
8447;2024-03-29 00:00:00;0.047871054;-0.212458436
8448;2024-03-29 00:15:00;0.047919398;-0.213708714
8449;2024-03-29 00:30:00;0.047666842;-0.213542927
8450;2024-03-29 00:45:00;0.048080684;-0.212944043
8451;2024-03-29 01:00:00;0.048034714;-0.2135257
8452;2024-03-29 01:15:00;0.03115569;-0.101626135
8453;2024-03-29 01:30:00;0.050112244;0.002661803
8454;2024-03-29 01:45:00;0.10679684;0.006914382
8455;2024-03-29 02:00:00;0.200931875;0.003796747
8456;2024-03-29 02:15:00;0.332239746;0.004406908
8457;2024-03-29 02:30:00;0;0.010287688
8458;2024-03-29 02:45:00;0;0.010100862
8459;2024-03-29 03:00:00;0;0.007944904
8460;2024-03-29 03:15:00;0;0.00253864
8461;2024-03-29 03:30:00;0;0.003099428
8462;2024-03-29 03:45:00;0;0.010028172
8463;2024-03-29 04:00:00;0;0.00520207
8464;2024-03-29 04:15:00;0;0.002471837
8465;2024-03-29 04:30:00;0;0.009046417
8466;2024-03-29 04:45:00;0;0.007002448
8467;2024-03-29 05:00:00;0;0.002200678
8468;2024-03-29 05:15:00;0;0.004462406
8469;2024-03-29 05:30:00;0;0.002173358
8470;2024-03-29 05:45:00;0;0.002627354
8471;2024-03-29 06:00:00;0;-0.040256147
8472;2024-03-29 06:15:00;7.262147806;-4.425812704
8473;2024-03-29 06:30:00;8.697510381;-4.459026821
8474;2024-03-29 06:45:00;8.879064058;-5.613568132
8475;2024-03-29 07:00:00;5.08754272;-3.02897671
8476;2024-03-29 07:15:00;8.276844787;-3.17177331
8477;2024-03-29 07:30:00;7.485621625;-2.756668759
8478;2024-03-29 07:45:00;8.370512904;-3.139404204
8479;2024-03-29 08:00:00;4.943728565;-2.592352781
8480;2024-03-29 08:15:00;1.502217623;-1.238470183
8481;2024-03-29 08:30:00;1.580152989;-1.269938635
8482;2024-03-29 08:45:00;1.801234947;-1.359206282
8483;2024-03-29 09:00:00;2.146377284;-1.498566567
8484;2024-03-29 09:15:00;2.596493787;-1.680312929
8485;2024-03-29 09:30:00;0;0
8486;2024-03-29 09:45:00;0;0
8487;2024-03-29 10:00:00;0;0
8488;2024-03-29 10:15:00;0;0
8489;2024-03-29 10:30:00;0;0
8490;2024-03-29 10:45:00;0;0
8491;2024-03-29 11:00:00;0;0
8492;2024-03-29 11:15:00;0;0
8493;2024-03-29 11:30:00;0;0
8494;2024-03-29 11:45:00;0;0
8495;2024-03-29 12:00:00;0;0
8496;2024-03-29 12:15:00;0;0
8497;2024-03-29 12:30:00;9.316430986;-4.393664088
8498;2024-03-29 12:45:00;9.252146167;-3.971443608
8499;2024-03-29 13:00:00;9.340692268;-5.647938269
8500;2024-03-29 13:15:00;4.25318387;-3.641691684
8501;2024-03-29 13:30:00;1.782804842;-2.789404531
8502;2024-03-29 13:45:00;1.785629122;-2.80009831
8503;2024-03-29 14:00:00;1.291548758;-1.402048951
8504;2024-03-29 14:15:00;1.015050312;-0.606231466
8505;2024-03-29 14:30:00;1.014967795;-0.60676742
8506;2024-03-29 14:45:00;1.014829182;-0.605776283
8507;2024-03-29 15:00:00;1.0146953;-0.606043956
8508;2024-03-29 15:15:00;0.362105615;-0.120834704
8509;2024-03-29 15:30:00;0.360663659;0.003893784
8510;2024-03-29 15:45:00;0.359229978;0.00316677
8511;2024-03-29 16:00:00;0.357804547;0.002783079
8512;2024-03-29 16:15:00;0.356387344;0.003185983
8513;2024-03-29 16:30:00;0;0.002572886
8514;2024-03-29 16:45:00;0;0.003073501
8515;2024-03-29 17:00:00;0;0.003427218
8516;2024-03-29 17:15:00;0;0.003108367
8517;2024-03-29 17:30:00;0;0.003430059
8518;2024-03-29 17:45:00;0;0.003016952
8519;2024-03-29 18:00:00;0;0.003779946
8520;2024-03-29 18:15:00;0;0.011847233
8521;2024-03-29 18:30:00;0;0.011993748
8522;2024-03-29 18:45:00;0;0.01194592
8523;2024-03-29 19:00:00;0;0.009458187
8524;2024-03-29 19:15:00;0;0.003361115
8525;2024-03-29 19:30:00;0;0.003340054
8526;2024-03-29 19:45:00;0;0.003274884
8527;2024-03-29 20:00:00;0;0.010559366
8528;2024-03-29 20:15:00;0;0.012102999
8529;2024-03-29 20:30:00;0;0.004825938
8530;2024-03-29 20:45:00;0;0.003513245
8531;2024-03-29 21:00:00;0;0.002742785
8532;2024-03-29 21:15:00;0;0.003077549
8533;2024-03-29 21:30:00;0;0.003648312
8534;2024-03-29 21:45:00;0;0.003037155
8535;2024-03-29 22:00:00;0;0.006623382
8536;2024-03-29 22:15:00;0;0.004778276
8537;2024-03-29 22:30:00;0;0.002690504
8538;2024-03-29 22:45:00;0;0.002856404
8539;2024-03-29 23:00:00;0;-0.000436735
8540;2024-03-29 23:15:00;0;-0.000739551
8541;2024-03-29 23:30:00;0;0.003345781
8542;2024-03-29 23:45:00;0;0.002664418
8543;2024-03-30 00:00:00;0;0.00578923
8544;2024-03-30 00:15:00;0;0.007969463
8545;2024-03-30 00:30:00;0;0.002823218
8546;2024-03-30 00:45:00;0;-0.035768251
8547;2024-03-30 01:00:00;0;-0.034425989
8548;2024-03-30 01:15:00;0;-0.053888109
8549;2024-03-30 01:30:00;0;-0.048052679
8550;2024-03-30 01:45:00;0;0.003650206
8551;2024-03-30 02:00:00;0;0.010558412
8552;2024-03-30 02:15:00;0;0.004140594
8553;2024-03-30 02:30:00;0;0.002590436
8554;2024-03-30 02:45:00;0;0.009967411
8555;2024-03-30 03:00:00;0;0.003290079
8556;2024-03-30 03:15:00;0;0.000182506
8557;2024-03-30 03:30:00;0;0.004216648
8558;2024-03-30 03:45:00;0;0.000863479
8559;2024-03-30 04:00:00;0;0.005931854
8560;2024-03-30 04:15:00;0;0.003370156
8561;2024-03-30 04:30:00;0;0.000757217
8562;2024-03-30 04:45:00;0;0.001718222
8563;2024-03-30 05:00:00;0;0.009850324
8564;2024-03-30 05:15:00;0;0.009924231
8565;2024-03-30 05:30:00;0;0.009798608
8566;2024-03-30 05:45:00;0;0.009747767
8567;2024-03-30 06:00:00;0;0.009383214
8568;2024-03-30 06:15:00;0;0.010183427
8569;2024-03-30 06:30:00;0;0.009998123
8570;2024-03-30 06:45:00;0;0.009766357
8571;2024-03-30 07:00:00;0;0.010081379
8572;2024-03-30 07:15:00;0;0.009873378
8573;2024-03-30 07:30:00;0;0.009641078
8574;2024-03-30 07:45:00;0;0.009800859
8575;2024-03-30 08:00:00;0;0.009715523
8576;2024-03-30 08:15:00;0;0.009731371
8577;2024-03-30 08:30:00;0;0.009703933
8578;2024-03-30 08:45:00;0;0.009817213
8579;2024-03-30 09:00:00;0;0.009542805
8580;2024-03-30 09:15:00;0;0.003947782
8581;2024-03-30 09:30:00;0;0.001042048
8582;2024-03-30 09:45:00;0;0.000807075
8583;2024-03-30 10:00:00;0;0.000994987
8584;2024-03-30 10:15:00;0;0.000811038
8585;2024-03-30 10:30:00;0;0.0004671
8586;2024-03-30 10:45:00;0;0.000897501
8587;2024-03-30 11:00:00;0;0.001034143
8588;2024-03-30 11:15:00;0;0.001032768
8589;2024-03-30 11:30:00;0;0.000808877
8590;2024-03-30 11:45:00;0;0.0008693
8591;2024-03-30 12:00:00;0;0.000920237
8592;2024-03-30 12:15:00;0;0.000647909
8593;2024-03-30 12:30:00;0;0.000735686
8594;2024-03-30 12:45:00;0;0.001250425
8595;2024-03-30 13:00:00;0;0.001064857
8596;2024-03-30 13:15:00;0;0.001187483
8597;2024-03-30 13:30:00;0;0.001503367
8598;2024-03-30 13:45:00;0;0.001328815
8599;2024-03-30 14:00:00;0;0.00102178
8600;2024-03-30 14:15:00;0;0.007028611
8601;2024-03-30 14:30:00;0;0.010062609
8602;2024-03-30 14:45:00;0;0.010122054
8603;2024-03-30 15:00:00;0;0.010174455
8604;2024-03-30 15:15:00;0;0.009920431
8605;2024-03-30 15:30:00;0;0.009982509
8606;2024-03-30 15:45:00;0;0.009979784
8607;2024-03-30 16:00:00;0;0.010036205
8608;2024-03-30 16:15:00;0;0.00986098
8609;2024-03-30 16:30:00;0;0.010409837
8610;2024-03-30 16:45:00;0;0.01021319
8611;2024-03-30 17:00:00;0;0.010038634
8612;2024-03-30 17:15:00;0;0.010130467
8613;2024-03-30 17:30:00;0;0.010035746
8614;2024-03-30 17:45:00;0;0.010133726
8615;2024-03-30 18:00:00;0;0.010134937
8616;2024-03-30 18:15:00;0;0.010120845
8617;2024-03-30 18:30:00;0;0.010053157
8618;2024-03-30 18:45:00;0;0.010057143
8619;2024-03-30 19:00:00;0;0.010514121
8620;2024-03-30 19:15:00;0;0.009945064
8621;2024-03-30 19:30:00;0;0.009531791
8622;2024-03-30 19:45:00;0;0.0100665
8623;2024-03-30 20:00:00;0;0.010082172
8624;2024-03-30 20:15:00;0;0.010123293
8625;2024-03-30 20:30:00;0;0.010288428
8626;2024-03-30 20:45:00;0;0.010105572
8627;2024-03-30 21:00:00;0;0.010299826
8628;2024-03-30 21:15:00;0;0.009943619
8629;2024-03-30 21:30:00;0;0.01003026
8630;2024-03-30 21:45:00;0;0.010259609
8631;2024-03-30 22:00:00;0;0.009999781
8632;2024-03-30 22:15:00;0;0.009807922
8633;2024-03-30 22:30:00;0;0.009807277
8634;2024-03-30 22:45:00;0;0.010299656
8635;2024-03-30 23:00:00;0;0.01008167
8636;2024-03-30 23:15:00;0;0.009847423
8637;2024-03-30 23:30:00;0;0.010005704
8638;2024-03-30 23:45:00;0;0.010171955
8639;2024-03-31 00:00:00;0;0.010125022
8640;2024-03-31 00:15:00;0;0.010129491
8641;2024-03-31 00:30:00;0;0.010106365
8642;2024-03-31 00:45:00;0;0.010162287
8643;2024-03-31 01:00:00;0;0.010251198
8644;2024-03-31 01:15:00;0;0.010559915
8645;2024-03-31 01:30:00;0;0.011578297
8646;2024-03-31 01:45:00;0;0.011804838
8647;2024-03-31 02:00:00;0;0.01151437
8648;2024-03-31 02:15:00;0;0.011540143
8649;2024-03-31 02:30:00;0;0.0116016
8650;2024-03-31 02:45:00;0;0.011674952
8651;2024-03-31 03:00:00;0;0.011736409
8652;2024-03-31 03:15:00;0;0.011762182
8653;2024-03-31 03:30:00;0;0.011659194
8654;2024-03-31 03:45:00;0;0.011917396
8655;2024-03-31 04:00:00;0;0.011657534
8656;2024-03-31 04:15:00;0;0.011326786
8657;2024-03-31 04:30:00;0;0.011253249
8658;2024-03-31 04:45:00;0;0.011548384
8659;2024-03-31 05:00:00;0;0.011340722
8660;2024-03-31 05:15:00;0;0.011432322
8661;2024-03-31 05:30:00;0;0.011498145
8662;2024-03-31 05:45:00;0;0.01157529
8663;2024-03-31 06:00:00;0;0.011433231
