nv;Datetime;sg2_P;sg2_Q;sg2_Ep;sg2_Eq
7318;2024-03-17 05:45:00;3.300953399;0.117857713;0.761155629;-0.030321407
7319;2024-03-17 06:00:00;3.301746642;-0.168416799;0.825337505;-0.051027366
7320;2024-03-17 06:15:00;3.435110459;-0.45469131;0.842107138;-0.089481288
7321;2024-03-17 06:30:00;7.942953473;-0.426806656;1.422257992;-0.110187246
7322;2024-03-17 06:45:00;7.235769612;-0.213924319;1.897340386;-0.080091372
7323;2024-03-17 07:00:00;6.146632559;-0.454943056;1.672800271;-0.083608422
7324;2024-03-17 07:15:00;7.578452411;-0.475518969;1.715635621;-0.116307753
7325;2024-03-17 07:30:00;8.159541217;-0.510161399;1.967249204;-0.123210046
7326;2024-03-17 07:45:00;6.288602087;-0.270255113;1.806017913;-0.097552064
7327;2024-03-17 08:00:00;7.052165486;0.087892085;1.667595947;-0.017201217
7328;2024-03-17 08:15:00;4.911224047;-0.551629019;1.495423692;-0.007966666
7329;2024-03-17 08:30:00;6.111741331;-0.495351433;1.377870672;-0.130872557
7330;2024-03-17 08:45:00;4.847328854;-0.528369126;1.369883773;-0.12796507
7331;2024-03-17 09:00:00;7.679987682;0.086460948;1.565914567;-0.047470563
7332;2024-03-17 09:15:00;11.35154313;1.999437445;2.378941351;0.260737299
7333;2024-03-17 09:30:00;6.309461229;-0.45090757;2.207625545;0.157946565
7334;2024-03-17 09:45:00;1.995833595;-0.548437677;1.038161853;-0.124918156
7335;2024-03-17 10:00:00;2.355982193;0.045005355;0.543976973;-0.058156647
7336;2024-03-17 10:15:00;2.131771441;-0.489591873;0.560969204;-0.004678469
7337;2024-03-17 10:30:00;3.419329815;-0.452968039;0.693887657;-0.117819989
7338;2024-03-17 10:45:00;4.996373494;-0.577018047;1.051962914;-0.128748261
7339;2024-03-17 11:00:00;6.985494338;-0.576927298;1.497733479;-0.128733179
7340;2024-03-17 11:15:00;3.771783941;-0.576586314;1.344659785;-0.128675725
7341;2024-03-17 11:30:00;2.658628166;-0.57589199;0.803801513;-0.128557585
7342;2024-03-17 11:45:00;0.955366648;-0.574741222;0.451749352;-0.128360445
7343;2024-03-17 12:00:00;3.474629839;-0.449786724;0.553749561;-0.128065993
7344;2024-03-17 12:15:00;3.226676803;-0.215537114;0.83766333;-0.08316548
7345;2024-03-17 12:30:00;3.901507046;0.069462378;0.891022981;-0.013809028
7346;2024-03-17 12:45:00;0.676816979;-0.516942872;0.572290503;-0.006625763
7347;2024-03-17 13:00:00;2.923368286;-0.490638821;0.450023158;-0.125947712
7348;2024-03-17 13:15:00;0.976801664;-0.500591875;0.487521244;-0.123903837
7349;2024-03-17 13:30:00;2.625802666;-0.538683924;0.450325541;-0.129909475
7350;2024-03-17 13:45:00;2.869268643;-0.266455908;0.686883914;-0.100642479
7351;2024-03-17 14:00:00;2.657709932;-0.228587498;0.690872322;-0.061880426
7352;2024-03-17 14:15:00;2.699764884;-0.512135327;0.669684352;-0.092590353
7353;2024-03-17 14:30:00;2.643229278;-0.547098171;0.66787427;-0.132404187
7354;2024-03-17 14:45:00;3.577457302;0.080249368;0.777585823;-0.050891274
7355;2024-03-17 15:00:00;2.552639997;-0.309293401;0.766262162;-0.005898145
7356;2024-03-17 15:15:00;2.498182025;-0.466563017;0.631352753;-0.096982052
7357;2024-03-17 15:30:00;3.503474598;-0.43063736;0.750207078;-0.112150047
7358;2024-03-17 15:45:00;3.295267114;-0.350024169;0.849842714;-0.097582691
7359;2024-03-17 16:00:00;1.746944177;-0.44101719;0.630276411;-0.09888017
7360;2024-03-17 16:15:00;3.318082968;-0.247781132;0.633128393;-0.08609979
7361;2024-03-17 16:30:00;2.348960276;-0.33463636;0.708380406;-0.091846626
7362;2024-03-17 16:45:00;2.809439815;-0.428733298;0.644800011;-0.102519322
7363;2024-03-17 17:00:00;2.597985615;-0.437395963;0.675928179;-0.108266158
7364;2024-03-17 17:15:00;4.248611993;0.129069381;0.855824701;-0.029759279
7365;2024-03-17 17:30:00;2.291420687;-0.524262632;0.817504085;-0.009759079
7366;2024-03-17 17:45:00;2.656340542;-0.455948232;0.618470154;-0.122526358
7367;2024-03-17 18:00:00;3.631890946;-0.473715375;0.786028936;-0.116207951
7368;2024-03-17 18:15:00;3.666242865;-0.480744277;0.912266726;-0.119307457
7369;2024-03-17 18:30:00;2.620978378;-0.396047188;0.785902655;-0.109598933
7370;2024-03-17 18:45:00;3.796465984;-0.245192283;0.802180545;-0.080154934
7371;2024-03-17 19:00:00;5.668126051;0.806632206;1.183074004;0.016359756
7372;2024-03-17 19:15:00;8.980378479;6.094570571;1.831063066;0.862650347
7373;2024-03-17 19:30:00;3.473704704;-0.206292391;1.556760398;0.711936744
7374;2024-03-17 19:45:00;2.808106503;-0.371092943;0.785226401;-0.072173167
7375;2024-03-17 20:00:00;3.199821953;0.110885654;0.750991057;-0.025042888
7376;2024-03-17 20:15:00;2.900889169;-0.495198546;0.76258889;-0.008788958
7377;2024-03-17 20:30:00;3.074824816;-0.402599423;0.746964248;-0.112224746
7378;2024-03-17 20:45:00;3.597073223;-0.352202372;0.833987255;-0.094350224
7379;2024-03-17 21:00:00;3.804361423;-0.46170174;0.925179331;-0.101738014
7380;2024-03-17 21:15:00;3.494844622;-0.391097578;0.912400756;-0.106599915
7381;2024-03-17 21:30:00;3.383301294;-0.336825715;0.85976824;-0.095827573
7382;2024-03-17 21:45:00;3.540475969;-0.271641083;0.865472158;-0.07013968
7383;2024-03-17 22:00:00;3.872512779;-0.088776109;0.926623594;-0.039479937
7384;2024-03-17 22:15:00;3.64257308;0.050517073;0.939385732;-0.013792044
7385;2024-03-17 22:30:00;3.972707851;-0.14311169;0.951910116;-0.003019702
7386;2024-03-17 22:45:00;8.503864646;-0.143928487;1.559571562;-0.035880022
7387;2024-03-17 23:00:00;16.98270738;-0.010996818;3.185821503;-0.019365663
7388;2024-03-17 23:15:00;17.14800515;-0.016508533;4.266339066;-0.003438169
7389;2024-03-17 23:30:00;4.968964991;-0.17138395;2.764621267;-0.02348656
7390;2024-03-17 23:45:00;3.045428301;-0.27679241;1.001799161;-0.056022045
7391;2024-03-18 00:00:00;3.76135445;-0.429993347;0.850847844;-0.08834822
7392;2024-03-18 00:15:00;3.114840227;-0.271251724;0.859524335;-0.087655634
7393;2024-03-18 00:30:00;4.155055369;0.006601322;0.90873695;-0.032295344
7394;2024-03-18 00:45:00;3.411875221;-0.218692594;0.945866324;-0.000776809
7395;2024-03-18 01:00:00;3.34678055;-0.396784155;0.844831971;-0.076934594
7396;2024-03-18 01:15:00;3.82831625;-0.230818129;0.8968871;-0.078450286
7397;2024-03-18 01:30:00;4.093605358;-0.316808893;0.990240201;-0.068453378
7398;2024-03-18 01:45:00;4.111930318;-0.320259379;1.025691959;-0.079633534
7399;2024-03-18 02:00:00;1.688382305;-0.566441331;0.725039078;-0.110837589
7400;2024-03-18 02:15:00;4.454162406;-0.376802257;0.767818089;-0.117905449
7401;2024-03-18 02:30:00;4.674943276;-0.274137072;1.14113821;-0.081367416
7402;2024-03-18 02:45:00;3.99962232;0.090673176;1.0843207;-0.017233019
7403;2024-03-18 03:00:00;4.577365032;-0.012736354;1.072123419;-0.031335713
7404;2024-03-18 03:15:00;3.890896916;-0.223374788;1.058532744;-0.06236164
7405;2024-03-18 03:30:00;3.301141801;-0.391856895;0.89900484;-0.093387567
7406;2024-03-18 03:45:00;3.120702854;-0.468065198;0.802730582;-0.107490262
7407;2024-03-18 04:00:00;3.226782132;-0.162273783;0.793435623;-0.078792373
7408;2024-03-18 04:15:00;3.952694343;-0.345613415;0.897434559;-0.0634859
7409;2024-03-18 04:30:00;4.896281558;-0.358540769;1.106121988;-0.088019273
7410;2024-03-18 04:45:00;17.15256268;-0.016455242;2.756105529;-0.046874501
7411;2024-03-18 05:00:00;18.71406841;0.187543258;4.483328886;0.001725071
7412;2024-03-18 05:15:00;9.713685963;-0.079474472;3.553469297;0.009487934
7413;2024-03-18 05:30:00;0.897581129;-0.463716281;1.326408387;-0.067898844
7414;2024-03-18 05:45:00;3.224204867;-0.43215801;0.515223249;-0.111984286
7415;2024-03-18 06:00:00;2.665262774;-0.449298041;0.736183455;-0.110182006
7416;2024-03-18 06:15:00;4.348129854;-0.441271925;0.876674079;-0.111321246
7417;2024-03-18 06:30:00;8.508570044;-0.33987057;1.607087487;-0.097642812
7418;2024-03-18 06:45:00;5.314935118;-0.070945722;1.727938145;-0.051352037
7419;2024-03-18 07:00:00;20.88766925;0.095740905;3.275325545;0.001319176
7420;2024-03-18 07:15:00;23.30098953;0.56869188;5.523582347;0.083054098
7421;2024-03-18 07:30:00;22.20342204;0.969034426;5.688051446;0.212888617
7422;2024-03-18 07:45:00;44.10425496;1.352261007;8.288459625;0.387647175
7423;2024-03-18 08:00:00;46.33859736;1.849581704;11.30535654;0.576768955
7424;2024-03-18 08:15:00;49.24214834;2.914208082;11.94759321;0.749693141
7425;2024-03-18 08:30:00;49.09634145;3.691970205;12.29231122;0
7426;2024-03-18 08:45:00;49.68338877;3.705673552;12.34746628;0.92470547
7427;2024-03-18 09:00:00;48.512662;3.644886923;12.27450635;0.918820059
7428;2024-03-18 09:15:00;56.0783438;9.080730607;13.07387572;1.590702191
7429;2024-03-18 09:30:00;53.14195557;9.052804023;13.65253742;2.266691829
7430;2024-03-18 09:45:00;51.41607259;9.059495068;13.06975352;2.264037386
7431;2024-03-18 10:00:00;52.4395785;9.237068906;12.98195639;2.287070497
7432;2024-03-18 10:15:00;50.05818049;9.225808322;12.81221987;2.307859653
7433;2024-03-18 10:30:00;45.35578257;5.170086861;11.92674538;1.799486898
7434;2024-03-18 10:45:00;27.90622818;4.759015369;9.157751345;1.241137779
7435;2024-03-18 11:00:00;29.22728574;4.746103509;7.141689241;1.18813986
7436;2024-03-18 11:15:00;42.62949498;4.312594636;8.982097591;1.132337268
7437;2024-03-18 11:30:00;26.54677874;3.924920273;8.647034216;1.029689364
7438;2024-03-18 11:45:00;33.92994107;3.5700682;7.559589976;0.936873559
7439;2024-03-18 12:00:00;40.28684794;3.291142289;9.277098626;0.857651311
7440;2024-03-18 12:15:00;28.58839069;3.759439754;8.609404829;0.881322755
7441;2024-03-18 12:30:00;35.67401235;3.566036113;8.03280038;0.915684483
7442;2024-03-18 12:45:00;44.6457077;3.948822386;10.03996501;0.939357312
7443;2024-03-18 13:00:00;58.86992376;6.043261242;12.93945393;1.249010454
7444;2024-03-18 13:15:00;114.3602849;4.869105582;21.65377609;1.364045853
7445;2024-03-18 13:30:00;92.40281423;6.201928956;25.8453874;1.383879317
7446;2024-03-18 13:45:00;75.24833099;9.10590948;20.95639315;1.913479805
7447;2024-03-18 14:00:00;75.41566065;9.285344902;18.83299895;2.298906798
7448;2024-03-18 14:15:00;66.35029208;7.894375881;17.72074409;2.147465098
7449;2024-03-18 14:30:00;65.89434032;5.733174716;16.53057905;1.703443825
7450;2024-03-18 14:45:00;68.74405;5.521714877;16.82979879;1.406861199
7451;2024-03-18 15:00:00;62.72235318;5.968363841;16.4333004;1.43625984
7452;2024-03-18 15:15:00;67.22912699;5.609045689;16.24393502;1.447176191
7453;2024-03-18 15:30:00;66.99799906;5.36510155;16.77839076;1.371768405
7454;2024-03-18 15:45:00;64.20944055;5.33675628;16.40092995;1.337732229
7455;2024-03-18 16:00:00;65.95438496;5.096399996;16.27047819;1.304144535
7456;2024-03-18 16:15:00;64.96033535;5.41422855;16.36434004;1.313828568
7457;2024-03-18 16:30:00;64.84514046;4.619431785;16.22568448;1.254207542
7458;2024-03-18 16:45:00;66.88396996;5.165018404;16.4661388;1.223056274
7459;2024-03-18 17:00:00;63.77227987;4.466759089;16.33203123;1.203972187
7460;2024-03-18 17:15:00;67.97307243;4.023469787;16.46816904;1.06127861
7461;2024-03-18 17:30:00;60.86188657;5.122056028;16.10436988;1.143190727
7462;2024-03-18 17:45:00;63.67782803;2.906072638;15.56746432;1.003516083
7463;2024-03-18 18:00:00;68.97263247;4.252015925;16.58130756;0.89476107
7464;2024-03-18 18:15:00;54.53548223;4.433501787;15.43851434;1.085689714
7465;2024-03-18 18:30:00;48.10578828;2.901228872;12.83015881;0.916841332
7466;2024-03-18 18:45:00;46.2030686;3.320830037;11.78860711;0.777757364
7467;2024-03-18 19:00:00;45.21076509;2.698687629;11.42672921;0.752439708
7468;2024-03-18 19:15:00;44.53556482;3.008798041;11.21829124;0.713435709
7469;2024-03-18 19:30:00;45.58666254;3.17108745;11.26527842;0.772485686
7470;2024-03-18 19:45:00;26.8017923;5.041627545;9.048556855;1.026589374
7471;2024-03-18 20:00:00;22.18319176;1.31496981;6.123123008;0.794574669
7472;2024-03-18 20:15:00;3.824300318;0.177755574;3.250936509;0.186590673
7473;2024-03-18 20:30:00;5.416120319;0.253805376;1.15505258;0.053945119
7474;2024-03-18 20:45:00;4.703722073;-0.171834334;1.264980299;0.00610983
7475;2024-03-18 21:00:00;16.91012651;-0.037450241;2.701731072;-0.026160572
7476;2024-03-18 21:15:00;16.54741961;-0.013355196;4.182193264;-0.00635068
7477;2024-03-18 21:30:00;7.986175139;-0.0893956;3.066699343;-0.01284385
7478;2024-03-18 21:45:00;2.910431686;-0.581036063;1.362075853;-0.083803958
7479;2024-03-18 22:00:00;4.101444738;-0.473813341;0.876484553;-0.131856176
7480;2024-03-18 22:15:00;2.204115766;-0.478860264;0.788195063;-0.137843825
7481;2024-03-18 22:30:00;3.991115656;-0.494158128;0.774403928;-0.14171707
7482;2024-03-18 22:45:00;4.935545716;-0.519942582;1.115832671;-0.143801934
7483;2024-03-18 23:00:00;3.856567202;-0.635452926;1.099014115;-0.144424438
7484;2024-03-18 23:15:00;3.322455811;-0.421871956;0.897377877;-0.13216561
7485;2024-03-18 23:30:00;4.303421702;-0.38289343;0.953234689;-0.100595673
7486;2024-03-18 23:45:00;4.339134248;-0.425327274;1.080319494;-0.101027588
7487;2024-03-19 00:00:00;4.73266926;0.037518045;1.133975439;-0.044546697
7488;2024-03-19 00:15:00;4.828528047;0.134260865;1.195149663;0.021472364
7489;2024-03-19 00:30:00;2.606932366;-0.400658741;0.929432552;-0.008357987
7490;2024-03-19 00:45:00;6.542386351;0.358890829;1.14366484;-0.002754047
7491;2024-03-19 01:00:00;2.865489719;0.097046584;1.175984509;0.056992177
7492;2024-03-19 01:15:00;4.361176436;0.074060064;0.903333269;0.021388331
7493;2024-03-19 01:30:00;4.478198574;0.053646762;1.104921876;0.015963353
7494;2024-03-19 01:45:00;4.598761329;0.062407323;1.134619988;0.014506761
7495;2024-03-19 02:00:00;4.431055075;0.103348994;1.128727051;0.02071954
7496;2024-03-19 02:15:00;7.717774318;0.107214047;1.518603674;0.02632038
7497;2024-03-19 02:30:00;19.08296066;0.247323543;3.350091872;0.044317199
7498;2024-03-19 02:45:00;17.24319685;0.066440329;4.540769688;0.039220484
7499;2024-03-19 03:00:00;5.867970749;-0.001077298;2.888895949;0.008040014
7500;2024-03-19 03:15:00;5.407750484;0.010971131;1.409465154;0.015679509
7501;2024-03-19 03:30:00;2.2483322;0.046424303;0.957010335;0.029934077
7502;2024-03-19 03:45:00;5.436774611;0.256038405;0.960638351;0.037807838
7503;2024-03-19 04:00:00;4.080966769;0.048088721;1.189717673;0.038015891
7504;2024-03-19 04:15:00;4.493971969;0.087486701;1.071867342;0.016946928
7505;2024-03-19 04:30:00;4.213955828;-0.017085359;1.088490975;0.007362365
7506;2024-03-19 04:45:00;4.303054635;0.083093557;1.064626308;0.0014072
7507;2024-03-19 05:00:00;2.743944501;0.08793481;0.880874892;0.021378546
7508;2024-03-19 05:15:00;4.056750699;0.036455746;0.8500869;0.01554882
7509;2024-03-19 05:30:00;4.437782503;0.028575796;1.06181665;0.008128943
7510;2024-03-19 05:45:00;4.420815992;0.061079183;1.107324812;0.011206872
7511;2024-03-19 06:00:00;4.701566651;0.219932423;1.14029783;0.035126451
7512;2024-03-19 06:15:00;4.399550214;0.065906029;1.137639608;0.035729806
7513;2024-03-19 06:30:00;9.664182004;0.230723805;1.757966527;0.037078729
7514;2024-03-19 06:45:00;21.64831429;0.291384214;3.914062036;0.065263502
7515;2024-03-19 07:00:00;22.20851351;0.469708052;5.482103475;0.095136533
7516;2024-03-19 07:15:00;24.06895332;0.270232638;5.784683355;0.092492586
7517;2024-03-19 07:30:00;27.43252398;0.175653617;6.437684663;0.055735782
7518;2024-03-19 07:45:00;37.16908976;0.756874578;8.075201718;0.116566024
7519;2024-03-19 08:00:00;44.81918488;4.60529611;10.24853433;0.670271336
7520;2024-03-19 08:15:00;37.9555088;3.981380104;10.34683671;0.683599329
7521;2024-03-19 08:30:00;26.48751793;2.822678949;8.055378342;0.687619218
7522;2024-03-19 08:45:00;27.23720741;2.198762942;6.715590668;0.691589312
7523;2024-03-19 09:00:00;29.7347894;3.439380397;7.121499602;0.704767917
7524;2024-03-19 09:15:00;31.09867783;5.322467536;7.604183404;1.095230992
7525;2024-03-19 09:30:00;45.18292892;5.220386473;9.535200843;1.317856751
7526;2024-03-19 09:45:00;33.83992182;6.953879134;9.877856342;1.521783201
7527;2024-03-19 10:00:00;28.93578033;5.649449699;7.846962769;1.575416104
7528;2024-03-19 10:15:00;25.26266086;4.607784706;6.774805149;1.282154301
7529;2024-03-19 10:30:00;24.93422794;4.285278335;6.274611101;1.11163288
7530;2024-03-19 10:45:00;27.91665304;4.509814888;6.606360123;1.099386653
7531;2024-03-19 11:00:00;27.17545128;4.782660302;6.886513039;1.161559399
7532;2024-03-19 11:15:00;27.73206007;4.520464757;6.863438919;1.162890632
7533;2024-03-19 11:30:00;29.76844609;4.435148183;7.18756327;1.119451617
7534;2024-03-19 11:45:00;26.57174263;4.547302316;7.04252359;1.122806312
7535;2024-03-19 12:00:00;24.82597037;4.308462679;6.424714125;1.106970624
7536;2024-03-19 12:15:00;22.64698434;3.468863448;5.934119338;0.972165766
7537;2024-03-19 12:30:00;24.23574537;3.358721442;5.860341214;0.853448111
7538;2024-03-19 12:45:00;25.01074994;3.049345123;6.155811914;0.801008321
7539;2024-03-19 13:00:00;26.42820036;4.769868152;6.429868788;0.977401659
7540;2024-03-19 13:15:00;22.05206714;0.667210335;6.060033438;0.679634811
7541;2024-03-19 13:30:00;19.98641145;0.093975251;5.254809824;0.095148198
7542;2024-03-19 13:45:00;26.5421786;0.425714808;5.816073756;0.064961257
7543;2024-03-19 14:00:00;22.82261874;0.106039182;6.170599667;0.066469249
7544;2024-03-19 14:15:00;22.22081528;0.417285405;5.630429252;0.065415573
7545;2024-03-19 14:30:00;25.96160685;4.992954147;6.022802766;0.676279944
7546;2024-03-19 14:45:00;27.16082255;4.434281051;6.640303675;1.1784044
7547;2024-03-19 15:00:00;23.9085242;5.308912955;6.383668343;1.217899251
7548;2024-03-19 15:15:00;24.75861311;5.133514941;6.083392163;1.305303487
7549;2024-03-19 15:30:00;24.44566667;4.92769846;6.150534973;1.257651675
7550;2024-03-19 15:45:00;26.10816676;6.264015065;6.319229179;1.398964191
7551;2024-03-19 16:00:00;28.18006872;5.502146721;6.786029434;1.470770223
7552;2024-03-19 16:15:00;28.34465014;5.327009148;7.065589857;1.353644484
7553;2024-03-19 16:30:00;18.0932247;3.799799593;5.804734356;1.140851093
7554;2024-03-19 16:45:00;6.806679203;0.478010075;3.112487988;0.534726209
7555;2024-03-19 17:00:00;10.05084825;2.651098428;2.107190931;0.391138563
7556;2024-03-19 17:15:00;9.007522865;3.738512142;2.382296389;0.798701321
7557;2024-03-19 17:30:00;11.40845499;5.036109306;2.551997232;1.096827681
7558;2024-03-19 17:45:00;12.2286849;6.770372502;2.954642487;1.475810226
7559;2024-03-19 18:00:00;7.425964923;3.418145418;2.456831228;1.27356474
7560;2024-03-19 18:15:00;6.509878159;1.533377577;1.741980385;0.862575267
7561;2024-03-19 18:30:00;5.755690849;0.456737947;1.533196126;0.354144124
7562;2024-03-19 18:45:00;3.890413146;0.106436424;1.205762999;0.070396796
7563;2024-03-19 19:00:00;2.549681306;0.136636086;0.805011807;0.030384064
7564;2024-03-19 19:15:00;3.16928478;0.036543212;0.714870761;0.021647412
7565;2024-03-19 19:30:00;3.911441884;0.086524504;0.885090833;0.015383465
7566;2024-03-19 19:45:00;4.428569432;0.094596978;1.042501415;0.022640185
7567;2024-03-19 20:00:00;4.247455607;0.088060578;1.08450313;0.022832194
7568;2024-03-19 20:15:00;4.260843879;0.110016631;1.063537436;0.024759651
7569;2024-03-19 20:30:00;4.947107895;0.038842427;1.150993972;0.018607382
7570;2024-03-19 20:45:00;4.635158929;0.126172456;1.197783353;0.02062686
7571;2024-03-19 21:00:00;4.540152696;0.03670723;1.146913953;0.020359961
7572;2024-03-19 21:15:00;3.825864629;0.048765949;1.045752166;0.010684147
7573;2024-03-19 21:30:00;4.54194712;0.045369064;1.045976469;0.011766877
7574;2024-03-19 21:45:00;4.933691315;0.15409155;1.184454804;0.024932577
7575;2024-03-19 22:00:00;4.830662992;0.108294374;1.220544288;0.03279824
7576;2024-03-19 22:15:00;4.867415024;0.128935124;1.212259752;0.029653687
7577;2024-03-19 22:30:00;4.81298681;0.020595983;1.210050229;0.018691388
7578;2024-03-19 22:45:00;4.82735468;0.142529854;1.205042686;0.02039073
7579;2024-03-19 23:00:00;4.876274564;0.018266672;1.212953656;0.020099566
7580;2024-03-19 23:15:00;5.270753389;0.019081014;1.268378494;0.01894811
7581;2024-03-19 23:30:00;2.572823524;0.021631817;0.980447114;0.016608241
7582;2024-03-19 23:45:00;4.584767854;0.02608075;0.894698922;0.013396386
7583;2024-03-20 00:00:00;4.85593571;0.050951044;1.180087946;0.009628974
7584;2024-03-20 00:15:00;5.230897781;-0.013573421;1.260854186;0.003689354
7585;2024-03-20 00:30:00;4.821189284;-0.105946961;1.256510883;-0.014940048
7586;2024-03-20 00:45:00;4.168765018;-0.157867477;1.123744288;-0.032976805
7587;2024-03-20 01:00:00;4.584054712;-0.032793276;1.094102466;-0.023832594
7588;2024-03-20 01:15:00;4.842123232;0.092458517;1.178272243;0.001952685
7589;2024-03-20 01:30:00;4.812065207;0.216156407;1.206773555;0.038576865
7590;2024-03-20 01:45:00;4.652359798;0.141933578;1.183053126;0.044761248
7591;2024-03-20 02:00:00;8.645514003;0.146172978;1.662234225;0.036013319
7592;2024-03-20 02:15:00;17.63350725;0.155132729;3.284877657;0.037663213
7593;2024-03-20 02:30:00;17.24093662;0.330031079;4.359305483;0.060645476
7594;2024-03-20 02:45:00;5.24159046;0.105307637;2.810315885;0.054417339
7595;2024-03-20 03:00:00;4.101367272;0.001743862;1.167869717;0.013381437
7596;2024-03-20 03:15:00;3.806344229;-0.015173927;0.988463938;-0.000173044
7597;2024-03-20 03:30:00;4.416714797;-0.004118246;1.027882378;-0.002411522
7598;2024-03-20 03:45:00;3.92753021;0.090255382;1.043030626;0.000469853
7599;2024-03-20 04:00:00;4.400772572;-0.032364283;1.041037848;0.005326412
7600;2024-03-20 04:15:00;5.262208264;-0.034293517;1.207872604;-0.008332225
7601;2024-03-20 04:30:00;4.396181961;-0.006192479;1.207298778;-0.005320538
7602;2024-03-20 04:45:00;2.803839869;0.041851669;0.900002729;0.003019693
7603;2024-03-20 05:00:00;4.250404275;0.083318133;0.881780518;0.015646225
7604;2024-03-20 05:15:00;5.299296034;0.313057804;1.193712539;0.049546992
7605;2024-03-20 05:30:00;4.031349724;0.103503737;1.16633072;0.052070193
7606;2024-03-20 05:45:00;3.692791228;0.03483027;0.965517619;0.017291751
7607;2024-03-20 06:00:00;4.501742045;0.165991453;1.024316659;0.025102715
7608;2024-03-20 06:15:00;3.480219374;0.245858142;0.997745177;0.051481199
7609;2024-03-20 06:30:00;9.013117749;0.113331485;1.56166714;0.044898703
7610;2024-03-20 06:45:00;9.816516551;0.091266312;2.353704287;0.025574725
7611;2024-03-20 07:00:00;15.27041319;0.508861996;3.135866218;0.075016038
7612;2024-03-20 07:15:00;20.60845057;0.659634844;4.484857971;0.146062105
7613;2024-03-20 07:30:00;23.25027873;0.513689572;5.482341162;0.146665552
7614;2024-03-20 07:45:00;29.2742087;1.168602869;6.565560929;0.210286555
7615;2024-03-20 08:00:00;30.98632596;6.757606149;7.532566833;0.990776127
7616;2024-03-20 08:15:00;34.75148737;7.225614464;8.217226667;1.747902577
7617;2024-03-20 08:30:00;43.5857577;6.804764832;9.792155634;1.753797412
7618;2024-03-20 08:45:00;49.62598724;7.027300863;11.65146812;1.729008212
7619;2024-03-20 09:00:00;49.64008179;6.47730532;12.40825863;1.688075773
7620;2024-03-20 09:15:00;50.42356898;6.797590546;12.50795635;1.740867616
7621;2024-03-20 09:30:00;66.82577718;7.451940948;14.65616827;1.857009672
7622;2024-03-20 09:45:00;51.27923075;7.980598609;14.76312599;1.973151727
7623;2024-03-20 10:00:00;52.5733256;8.226949957;12.98156954;2.025943571
7624;2024-03-20 10:15:00;39.54396798;1.768273129;11.5146617;1.249402886
7625;2024-03-20 10:30:00;33.93618546;1.58618874;9.185019179;0.419307734
7626;2024-03-20 10:45:00;38.04025006;6.137743139;8.99705444;0.965491485
7627;2024-03-20 11:00:00;33.36976662;5.491556883;8.926252085;1.453662503
7628;2024-03-20 11:15:00;34.22445628;5.923289144;8.449277862;1.426855753
7629;2024-03-20 11:30:00;38.06453044;5.837401727;9.036123339;1.470086359
7630;2024-03-20 11:45:00;36.80824025;6.918727547;9.359096336;1.594516159
7631;2024-03-20 12:00:00;34.9161154;6.895108826;8.965544457;1.726729547
7632;2024-03-20 12:15:00;34.4110316;6.772876447;8.665893375;1.708498159
7633;2024-03-20 12:30:00;33.61633241;7.95036932;8.503420501;1.840405721
7634;2024-03-20 12:45:00;29.37064629;9.132749408;7.873372337;2.135389841
7635;2024-03-20 13:00:00;21.0015245;6.381045312;6.296521348;1.93922434
7636;2024-03-20 13:15:00;24.1264016;9.025744971;5.640990763;1.925848785
7637;2024-03-20 13:30:00;29.24611588;5.357073434;6.671564685;1.797852301
7638;2024-03-20 13:45:00;34.52068876;6.771058242;7.970850579;1.516016459
7639;2024-03-20 14:00:00;30.26825854;7.102942256;8.098618412;1.734250062
7640;2024-03-20 14:15:00;33.89094758;6.482806198;8.019900765;1.655372845
7641;2024-03-20 14:30:00;30.22455978;5.331124947;8.014438421;1.481607862
7642;2024-03-20 14:45:00;24.8675918;4.710988889;6.886518948;1.307255119
7643;2024-03-20 15:00:00;15.10938797;5.101928091;4.99712247;1.226614622
7644;2024-03-20 15:15:00;15.62183759;4.699619656;3.841403195;1.225193468
7645;2024-03-20 15:30:00;17.57044665;5.666093179;4.14903553;1.295714104
7646;2024-03-20 15:45:00;22.9826768;5.104222269;5.069140432;1.346289431
7647;2024-03-20 16:00:00;28.75755131;4.964237735;6.467528515;1.258557501
7648;2024-03-20 16:15:00;21.38621674;4.244172633;6.267971006;1.151051296
7649;2024-03-20 16:30:00;20.56465467;4.386780107;5.243858926;1.078869092
7650;2024-03-20 16:45:00;9.199363368;5.568897113;3.720502255;1.244459652
7651;2024-03-20 17:00:00;11.01563451;4.764765911;2.526874735;1.291707878
7652;2024-03-20 17:15:00;20.4892484;4.367010547;3.938110364;1.141472057
7653;2024-03-20 17:30:00;20.74765256;4.944600883;5.154612621;1.163951429
7654;2024-03-20 17:45:00;21.20848351;4.451847695;5.244517008;1.174556072
7655;2024-03-20 18:00:00;21.13858058;4.826022495;5.29338301;1.159733774
7656;2024-03-20 18:15:00;22.90707111;5.534648617;5.505706461;1.295083889
7657;2024-03-20 18:30:00;63.57376501;1.665750763;10.81010452;0.900049922
7658;2024-03-20 18:45:00;73.74809517;1.031907293;17.16523252;0.337207257
7659;2024-03-20 19:00:00;62.08116376;1.535991262;16.97865737;0.320987319
7660;2024-03-20 19:15:00;57.46741509;2.193453165;14.94357236;0.466180553
