;Datetime;sg1_P;sg1_Q
4752;2024-02-19 12:15:00;108.827676;42.47373141
4753;2024-02-19 12:30:00;97.15325979;35.44483288
4754;2024-02-19 12:45:00;108.6675943;42.31422441
4755;2024-02-19 13:00:00;103.5114046;38.25117979
4756;2024-02-19 13:15:00;78.79193132;34.0267265
4757;2024-02-19 13:30:00;80.6775483;32.34644045
4758;2024-02-19 13:45:00;95.38850737;39.23041575
4759;2024-02-19 14:00:00;87.80479063;36.70417061
4760;2024-02-19 14:15:00;76.55394699;27.53170371
4761;2024-02-19 14:30:00;99.08440485;37.02825253
4762;2024-02-19 14:45:00;83.09621687;37.73767885
4763;2024-02-19 15:00:00;79.39487029;34.93058719
4764;2024-02-19 15:15:00;58.15834718;26.56983598
4765;2024-02-19 15:30:00;59.9006949;30.76924682
4766;2024-02-19 15:45:00;58.49508489;29.38438182
4767;2024-02-19 16:00:00;71.40777056;34.20563844
4768;2024-02-19 16:15:00;76.64160957;34.73184289
4769;2024-02-19 16:30:00;78.95584098;34.777831
4770;2024-02-19 16:45:00;86.04284805;36.87616548
4771;2024-02-19 17:00:00;61.42483096;26.12690797
4772;2024-02-19 17:15:00;67.66981506;32.43092192
4773;2024-02-19 17:30:00;71.40336557;34.36599989
4774;2024-02-19 17:45:00;71.27838833;32.70031127
4775;2024-02-19 18:00:00;72.07009185;32.51550025
4776;2024-02-19 18:15:00;65.11471356;26.74160925
4777;2024-02-19 18:30:00;71.90194646;32.12876986
4778;2024-02-19 18:45:00;65.10071097;31.32258822
4779;2024-02-19 19:00:00;56.37665344;26.5259579
4780;2024-02-19 19:15:00;58.15495879;27.64726062
4781;2024-02-19 19:30:00;66.35236813;30.49887295
4782;2024-02-19 19:45:00;70.36151595;31.67578596
4783;2024-02-19 20:00:00;63.47285954;30.81869597
4784;2024-02-19 20:15:00;56.06400985;27.8594675
4785;2024-02-19 20:30:00;47.56706725;25.52360919
4786;2024-02-19 20:45:00;59.56830014;24.32593821
4787;2024-02-19 21:00:00;69.26926829;29.07872337
4788;2024-02-19 21:15:00;44.60020618;25.54775529
4789;2024-02-19 21:30:00;43.8065777;26.48282346
4790;2024-02-19 21:45:00;62.70685333;31.02121994
4791;2024-02-19 22:00:00;58.32883042;28.18094027
4792;2024-02-19 22:15:00;37.10971311;17.74641043
4793;2024-02-19 22:30:00;37.25738367;11.44318456
4794;2024-02-19 22:45:00;39.47031337;16.50538147
4795;2024-02-19 23:00:00;43.42913908;18.49874449
4796;2024-02-19 23:15:00;42.88753139;19.10918123
4797;2024-02-19 23:30:00;31.08445702;15.63931951
4798;2024-02-19 23:45:00;32.42107321;16.18771147
4799;2024-02-20 00:00:00;37.30595987;18.91575453
4800;2024-02-20 00:15:00;33.46241814;16.28750185
4801;2024-02-20 00:30:00;41.81548007;18.28364763
4802;2024-02-20 00:45:00;51.14853172;15.5736255
4803;2024-02-20 01:00:00;40.76093468;13.34968511
4804;2024-02-20 01:15:00;39.96120451;18.09894961
4805;2024-02-20 01:30:00;28.96977386;15.77856276
4806;2024-02-20 01:45:00;35.95992352;13.54547479
4807;2024-02-20 02:00:00;35.10827783;15.02972128
4808;2024-02-20 02:15:00;41.4339479;19.18687364
4809;2024-02-20 02:30:00;41.69448803;18.71426568
4810;2024-02-20 02:45:00;32.38236706;15.08866114
4811;2024-02-20 03:00:00;32.39460639;14.04502253
4812;2024-02-20 03:15:00;28.90303035;10.67314486
4813;2024-02-20 03:30:00;43.38277885;13.6651013
4814;2024-02-20 03:45:00;29.91193416;14.08654606
4815;2024-02-20 04:00:00;32.58010418;14.54937163
4816;2024-02-20 04:15:00;46.63554569;21.59628752
4817;2024-02-20 04:30:00;40.96882709;17.75760163
4818;2024-02-20 04:45:00;39.41545711;17.68052253
4819;2024-02-20 05:00:00;44.32113459;21.56131408
4820;2024-02-20 05:15:00;48.76466243;25.75991586
4821;2024-02-20 05:30:00;53.42768886;27.75662705
4822;2024-02-20 05:45:00;50.87667735;26.73339619
4823;2024-02-20 06:00:00;63.01025935;29.63455745
4824;2024-02-20 06:15:00;67.43180384;27.6883249
4825;2024-02-20 06:30:00;68.42541957;29.51715813
4826;2024-02-20 06:45:00;72.90537776;29.54148157
4827;2024-02-20 07:00:00;74.9272028;29.08198464
4828;2024-02-20 07:15:00;72.7541128;30.95781665
4829;2024-02-20 07:30:00;87.81919175;35.9736101
4830;2024-02-20 07:45:00;96.15231649;38.03950147
4831;2024-02-20 08:00:00;93.30971433;35.51454484
4832;2024-02-20 08:15:00;89.48242608;35.3820786
4833;2024-02-20 08:30:00;89.22689031;36.5957189
4834;2024-02-20 08:45:00;85.37116708;35.09000424
4835;2024-02-20 09:00:00;109.1929846;39.22923465
4836;2024-02-20 09:15:00;97.04475951;36.99833553
4837;2024-02-20 09:30:00;96.83159447;37.9668581
4838;2024-02-20 09:45:00;101.2971616;38.78305165
4839;2024-02-20 10:00:00;109.1046853;38.13021132
4840;2024-02-20 10:15:00;102.9703733;38.35051172
4841;2024-02-20 10:30:00;96.22362475;33.26099574
4842;2024-02-20 10:45:00;87.24520248;33.08178494
4843;2024-02-20 11:00:00;90.8250921;33.28686977
4844;2024-02-20 11:15:00;70.37171957;29.98565981
4845;2024-02-20 11:30:00;74.99227069;31.65487892
4846;2024-02-20 11:45:00;81.67694272;32.56488221
4847;2024-02-20 12:00:00;107.0747329;38.39579139
4848;2024-02-20 12:15:00;91.41558757;35.84585984
4849;2024-02-20 12:30:00;91.40020409;35.98511299
4850;2024-02-20 12:45:00;95.63899505;36.04845169
4851;2024-02-20 13:00:00;100.8318363;38.39502602
4852;2024-02-20 13:15:00;94.83179534;38.6108629
4853;2024-02-20 13:30:00;94.73693534;38.13566973
4854;2024-02-20 13:45:00;113.6563006;44.3003468
4855;2024-02-20 14:00:00;113.5726802;38.43530209
4856;2024-02-20 14:15:00;101.066786;35.18866948
4857;2024-02-20 14:30:00;112.4650005;38.98818473
4858;2024-02-20 14:45:00;101.929103;35.19502524
4859;2024-02-20 15:00:00;97.661032;35.05990517
4860;2024-02-20 15:15:00;77.89616655;34.60379596
4861;2024-02-20 15:30:00;67.90904956;32.50234949
4862;2024-02-20 15:45:00;79.03838573;36.93906922
4863;2024-02-20 16:00:00;64.91547762;34.99604
4864;2024-02-20 16:15:00;75.67966189;35.52132546
4865;2024-02-20 16:30:00;81.50557576;35.52053884
4866;2024-02-20 16:45:00;76.39299191;34.50117364
4867;2024-02-20 17:00:00;68.36750635;33.97206013
4868;2024-02-20 17:15:00;69.51126639;33.51719707
4869;2024-02-20 17:30:00;60.7866613;33.27702833
4870;2024-02-20 17:45:00;79.12849469;36.48516177
4871;2024-02-20 18:00:00;64.61990189;27.22483578
4872;2024-02-20 18:15:00;42.54226729;17.96450979
4873;2024-02-20 18:30:00;47.13928188;20.95057522
4874;2024-02-20 18:45:00;56.05329471;25.83570561
4875;2024-02-20 19:00:00;49.99789;27.9505115
4876;2024-02-20 19:15:00;51.39408463;27.67725501
4877;2024-02-20 19:30:00;60.27799881;29.5537898
4878;2024-02-20 19:45:00;68.59736363;30.33029569
4879;2024-02-20 20:00:00;66.06161915;29.66637551
4880;2024-02-20 20:15:00;71.72934941;31.77811289
4881;2024-02-20 20:30:00;70.16034792;32.12996146
4882;2024-02-20 20:45:00;55.62049253;28.65271746
4883;2024-02-20 21:00:00;50.19248452;26.97207811
4884;2024-02-20 21:15:00;50.8726081;27.36901135
4885;2024-02-20 21:30:00;55.26908892;30.19826381
4886;2024-02-20 21:45:00;60.1392632;30.96210092
4887;2024-02-20 22:00:00;60.3346579;29.68356443
4888;2024-02-20 22:15:00;56.88864256;29.00932831
4889;2024-02-20 22:30:00;59.20407713;29.65440377
4890;2024-02-20 22:45:00;65.78323171;31.84427821
4891;2024-02-20 23:00:00;58.1523546;29.6104695
4892;2024-02-20 23:15:00;64.08672127;31.39387853
4893;2024-02-20 23:30:00;64.49207739;28.37633167
4894;2024-02-20 23:45:00;61.8090735;27.65351091
4895;2024-02-21 00:00:00;66.34177707;27.12062301
4896;2024-02-21 00:15:00;63.25957438;26.25424004
4897;2024-02-21 00:30:00;56.11837756;21.52300126
4898;2024-02-21 00:45:00;45.8903485;16.23280405
4899;2024-02-21 01:00:00;38.24316288;14.45926092
4900;2024-02-21 01:15:00;42.776414;14.9432683
4901;2024-02-21 01:30:00;45.92587627;15.27315448
4902;2024-02-21 01:45:00;45.03197381;15.18898404
4903;2024-02-21 02:00:00;46.42592163;15.85693522
4904;2024-02-21 02:15:00;45.74193552;15.37297569
4905;2024-02-21 02:30:00;47.11737665;15.60621837
4906;2024-02-21 02:45:00;44.74259443;14.23885432
4907;2024-02-21 03:00:00;41.14875718;13.41540444
4908;2024-02-21 03:15:00;45.65893486;15.20257008
4909;2024-02-21 03:30:00;46.01042582;15.83174496
4910;2024-02-21 03:45:00;46.39403808;15.12642699
4911;2024-02-21 04:00:00;44.86408997;14.73139404
4912;2024-02-21 04:15:00;45.8995015;14.0890946
4913;2024-02-21 04:30:00;46.04234918;16.11042122
4914;2024-02-21 04:45:00;41.63870586;15.36251492
4915;2024-02-21 05:00:00;45.95094297;17.97820398
4916;2024-02-21 05:15:00;61.70444081;28.38159053
4917;2024-02-21 05:30:00;63.86767827;27.77574067
4918;2024-02-21 05:45:00;64.29666498;27.50094424
4919;2024-02-21 06:00:00;69.17331104;25.64658467
4920;2024-02-21 06:15:00;73.26116335;23.1803961
4921;2024-02-21 06:30:00;74.09164984;26.96223145
4922;2024-02-21 06:45:00;91.17014338;30.69404906
4923;2024-02-21 07:00:00;119.0614882;37.92800667
4924;2024-02-21 07:15:00;109.4742819;37.21630411
4925;2024-02-21 07:30:00;115.0009515;36.590506
4926;2024-02-21 07:45:00;97.98736855;33.99635478
4927;2024-02-21 08:00:00;98.84203776;33.13817912
4928;2024-02-21 08:15:00;103.84969;37.88354912
4929;2024-02-21 08:30:00;120.5505201;46.71564662
4930;2024-02-21 08:45:00;113.5716484;40.84471783
4931;2024-02-21 09:00:00;100.664627;39.36518639
4932;2024-02-21 09:15:00;104.0441879;33.18841298
4933;2024-02-21 09:30:00;102.3532218;33.36713604
4934;2024-02-21 09:45:00;109.7386399;33.55349255
4935;2024-02-21 10:00:00;113.7623645;32.01783935
4936;2024-02-21 10:15:00;99.88221141;36.55666915
4937;2024-02-21 10:30:00;102.3916035;37.95862829
4938;2024-02-21 10:45:00;124.9347844;38.81710476
4939;2024-02-21 11:00:00;129.2763229;39.52940049
4940;2024-02-21 11:15:00;121.1157385;39.36798886
4941;2024-02-21 11:30:00;108.2202193;36.08973638
4942;2024-02-21 11:45:00;78.8880893;30.62778974
4943;2024-02-21 12:00:00;82.48857648;31.6177467
4944;2024-02-21 12:15:00;94.03812871;37.03191766
4945;2024-02-21 12:30:00;100.0762101;38.91451941
4946;2024-02-21 12:45:00;98.3291632;39.21568441
4947;2024-02-21 13:00:00;96.15230003;41.31239696
4948;2024-02-21 13:15:00;93.31475254;42.06460711
4949;2024-02-21 13:30:00;95.41649268;43.64503526
4950;2024-02-21 13:45:00;80.06278966;36.40776409
4951;2024-02-21 14:00:00;89.93348265;39.15851439
4952;2024-02-21 14:15:00;82.78744554;35.32830881
4953;2024-02-21 14:30:00;93.94455479;35.54864073
4954;2024-02-21 14:45:00;93.62660226;39.16844533
4955;2024-02-21 15:00:00;84.97787994;40.51118651
4956;2024-02-21 15:15:00;78.57537692;37.20128006
4957;2024-02-21 15:30:00;72.47654466;31.95276386
4958;2024-02-21 15:45:00;79.39143483;37.48658401
4959;2024-02-21 16:00:00;58.40784814;31.03259622
4960;2024-02-21 16:15:00;64.13946885;26.3873844
4961;2024-02-21 16:30:00;74.02207681;33.51609273
4962;2024-02-21 16:45:00;78.72841194;35.50092789
4963;2024-02-21 17:00:00;73.42774042;35.47486293
4964;2024-02-21 17:15:00;63.39015562;28.77840081
4965;2024-02-21 17:30:00;66.27335221;30.77368147
4966;2024-02-21 17:45:00;73.00181135;33.20947874
4967;2024-02-21 18:00:00;58.01075029;28.7531689
4968;2024-02-21 18:15:00;48.0504225;21.43832641
4969;2024-02-21 18:30:00;58.8069722;24.59256282
4970;2024-02-21 18:45:00;59.883225;26.69850114
4971;2024-02-21 19:00:00;60.19026227;26.34998701
4972;2024-02-21 19:15:00;70.41984001;30.42702364
4973;2024-02-21 19:30:00;69.73427466;28.49394206
4974;2024-02-21 19:45:00;57.17460868;28.34506231
4975;2024-02-21 20:00:00;65.45684967;28.29922426
4976;2024-02-21 20:15:00;81.61296043;32.22072838
4977;2024-02-21 20:30:00;91.81911841;32.33188845
4978;2024-02-21 20:45:00;68.0234621;32.41187773
4979;2024-02-21 21:00:00;64.22586831;32.66637082
4980;2024-02-21 21:15:00;68.27877838;33.58313353
4981;2024-02-21 21:30:00;72.72386872;35.61844719
4982;2024-02-21 21:45:00;63.06563148;33.65823791
4983;2024-02-21 22:00:00;67.02777061;33.03199779
4984;2024-02-21 22:15:00;53.61975561;28.00032987
4985;2024-02-21 22:30:00;45.3594098;27.35707561
4986;2024-02-21 22:45:00;48.321015;28.28537515
4987;2024-02-21 23:00:00;49.87787692;28.69293904
4988;2024-02-21 23:15:00;61.70894679;25.96522436
4989;2024-02-21 23:30:00;53.87922758;23.27395039
4990;2024-02-21 23:45:00;62.13672874;23.60287756
4991;2024-02-22 00:00:00;64.44026947;24.5517394
4992;2024-02-22 00:15:00;61.33818191;22.92438839
4993;2024-02-22 00:30:00;49.13602833;16.48466517
4994;2024-02-22 00:45:00;48.42787039;16.30646173
4995;2024-02-22 01:00:00;46.68233074;15.4489774
4996;2024-02-22 01:15:00;46.97378387;14.77961507
4997;2024-02-22 01:30:00;47.70482605;15.95401111
4998;2024-02-22 01:45:00;32.91024656;12.89757071
4999;2024-02-22 02:00:00;37.8389772;12.70807392
5000;2024-02-22 02:15:00;46.80285122;14.71470475
5001;2024-02-22 02:30:00;46.44712534;16.72133558
5002;2024-02-22 02:45:00;47.45104492;16.17455433
5003;2024-02-22 03:00:00;48.04400896;16.76656914
5004;2024-02-22 03:15:00;46.86700827;17.35858394
5005;2024-02-22 03:30:00;41.37430071;15.25435187
5006;2024-02-22 03:45:00;31.9145038;11.66073071
5007;2024-02-22 04:00:00;47.482126;16.38703544
5008;2024-02-22 04:15:00;45.24984294;16.54770459
5009;2024-02-22 04:30:00;42.2191927;13.52964533
5010;2024-02-22 04:45:00;41.78020257;21.131428
5011;2024-02-22 05:00:00;40.13642243;19.81506965
5012;2024-02-22 05:15:00;43.48369752;19.75485447
5013;2024-02-22 05:30:00;49.3838825;21.56008476
5014;2024-02-22 05:45:00;49.83633993;22.30714536
5015;2024-02-22 06:00:00;49.46212216;17.12261538
5016;2024-02-22 06:15:00;52.92306896;19.6947043
5017;2024-02-22 06:30:00;79.04204564;30.32067521
5018;2024-02-22 06:45:00;95.39119926;36.67579957
5019;2024-02-22 07:00:00;98.23211207;35.37369077
5020;2024-02-22 07:15:00;120.0501494;44.47438354
5021;2024-02-22 07:30:00;123.1445216;44.63679377
5022;2024-02-22 07:45:00;118.8243983;42.33826139
5023;2024-02-22 08:00:00;120.7934047;46.19819242
5024;2024-02-22 08:15:00;111.6076226;46.36750039
5025;2024-02-22 08:30:00;86.84929383;39.74440785
5026;2024-02-22 08:45:00;95.74759462;42.02972895
5027;2024-02-22 09:00:00;86.12170444;41.10322762
5028;2024-02-22 09:15:00;96.63316977;43.19901386
5029;2024-02-22 09:30:00;115.5685019;48.10149662
5030;2024-02-22 09:45:00;92.77186653;36.72333829
5031;2024-02-22 10:00:00;91.9505755;30.83549399
5032;2024-02-22 10:15:00;80.54069425;29.98051078
5033;2024-02-22 10:30:00;90.23478429;38.71990397
5034;2024-02-22 10:45:00;92.49336877;39.7323788
5035;2024-02-22 11:00:00;90.77255503;38.20652216
5036;2024-02-22 11:15:00;84.92436913;38.30834766
5037;2024-02-22 11:30:00;102.034095;39.82961373
5038;2024-02-22 11:45:00;120.4235914;46.84754721
5039;2024-02-22 12:00:00;116.4017851;45.41992346
5040;2024-02-22 12:15:00;118.1369139;46.50801464
5041;2024-02-22 12:30:00;108.9080242;41.99424984
5042;2024-02-22 12:45:00;104.0314123;39.83387739
5043;2024-02-22 13:00:00;101.876077;40.4174148
5044;2024-02-22 13:15:00;82.88289931;35.9670461
5045;2024-02-22 13:30:00;90.77708349;36.91462742
5046;2024-02-22 13:45:00;85.37708198;39.17547873
5047;2024-02-22 14:00:00;105.6262969;40.8219157
5048;2024-02-22 14:15:00;98.96667065;39.51608331
5049;2024-02-22 14:30:00;95.02189859;39.1945589
5050;2024-02-22 14:45:00;104.4921698;42.00628047
5051;2024-02-22 15:00:00;105.7463405;42.20417336
5052;2024-02-22 15:15:00;77.14143012;37.68134446
5053;2024-02-22 15:30:00;85.59912033;40.30787309
5054;2024-02-22 15:45:00;76.12803264;38.50763381
5055;2024-02-22 16:00:00;74.4381395;35.87046591
5056;2024-02-22 16:15:00;86.62618961;35.30949557
5057;2024-02-22 16:30:00;77.94898292;34.23503451
5058;2024-02-22 16:45:00;60.30601624;23.79845335
5059;2024-02-22 17:00:00;68.1656165;28.53666288
5060;2024-02-22 17:15:00;73.6158509;35.71453339
5061;2024-02-22 17:30:00;76.08467861;36.63819334
5062;2024-02-22 17:45:00;70.75225191;35.0378622
5063;2024-02-22 18:00:00;49.189329;27.64579209
5064;2024-02-22 18:15:00;51.95811075;21.46542437
5065;2024-02-22 18:30:00;53.0625327;22.67251773
5066;2024-02-22 18:45:00;58.01168888;27.7931977
5067;2024-02-22 19:00:00;51.89635824;26.02919486
5068;2024-02-22 19:15:00;65.44116905;32.8583661
5069;2024-02-22 19:30:00;65.20095259;34.59156852
5070;2024-02-22 19:45:00;50.46399719;29.89692553
5071;2024-02-22 20:00:00;76.3413731;38.14107123
5072;2024-02-22 20:15:00;66.62005804;32.89344143
5073;2024-02-22 20:30:00;92.13935381;39.17192586
5074;2024-02-22 20:45:00;90.23922532;37.09318754
5075;2024-02-22 21:00:00;72.24218969;32.53921098
5076;2024-02-22 21:15:00;65.7990409;31.72901317
5077;2024-02-22 21:30:00;52.31422624;29.4991083
5078;2024-02-22 21:45:00;59.80045374;32.47412353
5079;2024-02-22 22:00:00;54.2289076;26.75436266
5080;2024-02-22 22:15:00;50.40855412;25.95300297
5081;2024-02-22 22:30:00;55.47900498;28.30678102
5082;2024-02-22 22:45:00;68.76586451;32.61485423
5083;2024-02-22 23:00:00;54.32526196;29.70132671
5084;2024-02-22 23:15:00;55.86897342;30.09474073
5085;2024-02-22 23:30:00;53.4223479;29.70017647
5086;2024-02-22 23:45:00;50.63494633;23.58706569
5087;2024-02-23 00:00:00;49.21785976;22.08189142
5088;2024-02-23 00:15:00;55.24158175;23.94121512
5089;2024-02-23 00:30:00;48.67745963;23.40313129
5090;2024-02-23 00:45:00;56.82315166;24.7350647
5091;2024-02-23 01:00:00;48.87182574;22.69107504
5092;2024-02-23 01:15:00;25.37282421;18.56317531
5093;2024-02-23 01:30:00;38.68973273;14.72857288
5094;2024-02-23 01:45:00;35.36220754;13.27829461
5095;2024-02-23 02:00:00;33.83791741;14.70132045
5096;2024-02-23 02:15:00;35.27251235;12.41371948
5097;2024-02-23 02:30:00;27.04734303;9.698338085
5098;2024-02-23 02:45:00;28.09182326;9.357230543
5099;2024-02-23 03:00:00;26.89699244;9.200387127
5100;2024-02-23 03:15:00;21.96498509;9.291073344
5101;2024-02-23 03:30:00;30.10006513;10.36798758
5102;2024-02-23 03:45:00;41.45778836;14.8662292
5103;2024-02-23 04:00:00;27.3357931;13.09034671
5104;2024-02-23 04:15:00;51.57995742;20.1062441
5105;2024-02-23 04:30:00;53.3393904;19.96889545
5106;2024-02-23 04:45:00;47.4032416;21.028458
5107;2024-02-23 05:00:00;55.59958104;22.28025267
5108;2024-02-23 05:15:00;32.66822474;17.28645675
5109;2024-02-23 05:30:00;30.64173898;16.61973772
5110;2024-02-23 05:45:00;35.74737268;13.38109627
5111;2024-02-23 06:00:00;34.92433497;9.174741776
5112;2024-02-23 06:15:00;54.62073799;18.45766797
5113;2024-02-23 06:30:00;80.01874775;35.86040622
5114;2024-02-23 06:45:00;98.14771228;37.59193268
5115;2024-02-23 07:00:00;96.87914336;36.11189098
5116;2024-02-23 07:15:00;86.51119549;36.21169662
5117;2024-02-23 07:30:00;79.02946978;34.66600313
5118;2024-02-23 07:45:00;109.0621978;37.01817684
5119;2024-02-23 08:00:00;105.6487757;39.37035054
5120;2024-02-23 08:15:00;98.2886764;37.39441416
5121;2024-02-23 08:30:00;89.91256868;38.76368474
5122;2024-02-23 08:45:00;96.94590463;42.42407252
5123;2024-02-23 09:00:00;100.2565832;41.82751953
5124;2024-02-23 09:15:00;93.16577611;38.96092532
5125;2024-02-23 09:30:00;91.90698396;40.97010868
5126;2024-02-23 09:45:00;105.0710093;42.65809535
5127;2024-02-23 10:00:00;99.63460361;39.90169101
5128;2024-02-23 10:15:00;90.26120814;35.23039241
5129;2024-02-23 10:30:00;102.44824;34.1944336
5130;2024-02-23 10:45:00;84.59851679;30.87904723
5131;2024-02-23 11:00:00;95.63227692;34.46199838
5132;2024-02-23 11:15:00;83.44349555;33.76787762
5133;2024-02-23 11:30:00;107.8756514;41.455921
5134;2024-02-23 11:45:00;114.8821057;45.0459351
5135;2024-02-23 12:00:00;89.65134541;43.54770725
5136;2024-02-23 12:15:00;93.82836777;40.26827388
5137;2024-02-23 12:30:00;76.03900485;34.39917429
5138;2024-02-23 12:45:00;103.4262626;46.06720631
5139;2024-02-23 13:00:00;100.1420367;40.84618698
5140;2024-02-23 13:15:00;119.7213368;41.97936516
5141;2024-02-23 13:30:00;120.705661;40.18872513
5142;2024-02-23 13:45:00;105.9388285;37.30646937
5143;2024-02-23 14:00:00;102.0806568;31.95586378
5144;2024-02-23 14:15:00;90.82463519;31.86266545
5145;2024-02-23 14:30:00;97.60104893;38.61037767
5146;2024-02-23 14:45:00;94.42631239;38.49237258
5147;2024-02-23 15:00:00;103.518955;40.04670255
5148;2024-02-23 15:15:00;99.29464383;34.88514955
5149;2024-02-23 15:30:00;101.2102194;38.94498649
5150;2024-02-23 15:45:00;98.3564514;38.13949933
5151;2024-02-23 16:00:00;97.09603929;40.66374704
5152;2024-02-23 16:15:00;95.95311917;40.24864855
5153;2024-02-23 16:30:00;77.62516965;39.45916982
5154;2024-02-23 16:45:00;81.17675687;38.52954789
5155;2024-02-23 17:00:00;90.76831008;44.12146873
5156;2024-02-23 17:15:00;80.02481139;36.788676
5157;2024-02-23 17:30:00;94.31830708;40.933507
5158;2024-02-23 17:45:00;96.19569702;40.00304784
5159;2024-02-23 18:00:00;90.45666002;33.44933818
5160;2024-02-23 18:15:00;58.94723644;23.51057771
5161;2024-02-23 18:30:00;50.64893384;26.85793495
5162;2024-02-23 18:45:00;59.76847882;31.23377907
5163;2024-02-23 19:00:00;63.0130815;32.13414244
5164;2024-02-23 19:15:00;58.57960099;30.52293992
5165;2024-02-23 19:30:00;55.05095171;27.84425699
5166;2024-02-23 19:45:00;65.05704824;31.78692168
5167;2024-02-23 20:00:00;79.61129126;37.01056832
5168;2024-02-23 20:15:00;62.08599536;31.89147943
5169;2024-02-23 20:30:00;48.02818813;32.05478486
5170;2024-02-23 20:45:00;58.07317185;32.21809029
5171;2024-02-23 21:00:00;50.5189623;29.55035145
5172;2024-02-23 21:15:00;56.76225491;30.37557195
5173;2024-02-23 21:30:00;64.29064954;33.88648644
5174;2024-02-23 21:45:00;62.71008811;33.11461271
5175;2024-02-23 22:00:00;67.31433303;33.75456722
5176;2024-02-23 22:15:00;58.09157035;30.4862418
5177;2024-02-23 22:30:00;55.06903534;24.74232793
5178;2024-02-23 22:45:00;49.00372833;26.4986824
5179;2024-02-23 23:00:00;56.86860682;28.68494587
5180;2024-02-23 23:15:00;53.25541773;28.54583085
5181;2024-02-23 23:30:00;63.5121829;30.75379076
5182;2024-02-23 23:45:00;62.84524322;31.38942256
5183;2024-02-24 00:00:00;49.50113931;28.81499271
5184;2024-02-24 00:15:00;57.70639488;30.11153324
5185;2024-02-24 00:30:00;54.85575502;28.50512227
5186;2024-02-24 00:45:00;55.44547997;30.77822238
5187;2024-02-24 01:00:00;54.30342033;25.98757686
5188;2024-02-24 01:15:00;55.24428271;27.06862365
5189;2024-02-24 01:30:00;54.92518277;28.78861169
5190;2024-02-24 01:45:00;65.58031914;30.31434966
5191;2024-02-24 02:00:00;53.47244038;23.02997813
5192;2024-02-24 02:15:00;34.42253061;14.73250618
5193;2024-02-24 02:30:00;42.59916048;16.11390115
5194;2024-02-24 02:45:00;43.12995036;16.70950672
5195;2024-02-24 03:00:00;42.13825513;15.95629267
5196;2024-02-24 03:15:00;41.77109641;15.56322296
5197;2024-02-24 03:30:00;41.02505356;15.86552734
5198;2024-02-24 03:45:00;42.77269164;16.69296762
5199;2024-02-24 04:00:00;39.6011003;16.76044713
5200;2024-02-24 04:15:00;39.91071099;16.02133892
5201;2024-02-24 04:30:00;40.9821125;15.72653642
5202;2024-02-24 04:45:00;39.49850082;15.60495712
5203;2024-02-24 05:00:00;41.64837728;16.50150454
5204;2024-02-24 05:15:00;41.92965115;15.85985209
5205;2024-02-24 05:30:00;39.13303352;14.82095013
5206;2024-02-24 05:45:00;42.85305227;16.56600704
5207;2024-02-24 06:00:00;41.54079737;14.80673499
5208;2024-02-24 06:15:00;38.84254906;13.57533182
5209;2024-02-24 06:30:00;70.78003864;27.16195641
5210;2024-02-24 06:45:00;79.37277629;30.28205359
5211;2024-02-24 07:00:00;70.26920289;27.38762466
5212;2024-02-24 07:15:00;75.43833653;30.29057173
5213;2024-02-24 07:30:00;73.04958541;29.24955545
5214;2024-02-24 07:45:00;66.81957661;30.72303245
5215;2024-02-24 08:00:00;63.65384515;32.03093976
5216;2024-02-24 08:15:00;79.83174605;38.58115434
5217;2024-02-24 08:30:00;78.26298133;39.33130086
5218;2024-02-24 08:45:00;85.66120036;41.28095737
5219;2024-02-24 09:00:00;81.47664248;40.19169549
5220;2024-02-24 09:15:00;82.22795431;40.81360772
5221;2024-02-24 09:30:00;73.79507755;39.11448526
5222;2024-02-24 09:45:00;72.23552854;37.37314074
5223;2024-02-24 10:00:00;52.74898649;28.3608967
5224;2024-02-24 10:15:00;69.42353191;31.9470682
5225;2024-02-24 10:30:00;68.37258101;31.25729224
5226;2024-02-24 10:45:00;81.90460317;34.71759302
5227;2024-02-24 11:00:00;74.92660732;39.71616946
5228;2024-02-24 11:15:00;75.83357548;40.11340374
5229;2024-02-24 11:30:00;102.3770982;47.59478798
5230;2024-02-24 11:45:00;80.74912896;41.63034017
5231;2024-02-24 12:00:00;75.2894837;38.19153319
5232;2024-02-24 12:15:00;77.30754419;38.05567251
5233;2024-02-24 12:30:00;60.87395482;35.79422061
5234;2024-02-24 12:45:00;66.45070408;35.90657515
5235;2024-02-24 13:00:00;105.4418919;46.09930656
5236;2024-02-24 13:15:00;96.42947285;45.19282596
5237;2024-02-24 13:30:00;79.24084718;39.85406363
5238;2024-02-24 13:45:00;100.2693139;44.83478936
5239;2024-02-24 14:00:00;82.53936673;39.73106071
5240;2024-02-24 14:15:00;59.88192316;33.87114006
5241;2024-02-24 14:30:00;36.8308572;24.59919589
5242;2024-02-24 14:45:00;32.42376075;17.51182852
5243;2024-02-24 15:00:00;36.04120407;19.93348223
5244;2024-02-24 15:15:00;23.66453781;14.1911018
5245;2024-02-24 15:30:00;22.59069987;14.40180765
5246;2024-02-24 15:45:00;22.05391305;13.93912604
5247;2024-02-24 16:00:00;20.62759537;13.15302371
5248;2024-02-24 16:15:00;24.44452014;14.74015883
5249;2024-02-24 16:30:00;21.55663714;13.68511428
5250;2024-02-24 16:45:00;19.71589487;13.15754654
5251;2024-02-24 17:00:00;8.706261085;1.569454038
